Employee_ID,Department,Satisfaction_Score,Engagement_Level,Flight_Risk,Absenteeism_Rate,eNPS_Score,Manager_Effectiveness,Career_Growth,Wellbeing_Index,Psychological_Safety
397,Sales,8.863094027677048,1.5604579529369706,Low,4.411011932651667,11,6.591038774321506,8.881862849732398,2.552017500764732,9.990093583415549
398,Engineering,9.856751222793656,5.612523838932985,Low,3.154778344286905,-7,1.432710716378052,7.771111322787604,6.2166921238163635,9.884930093480271
399,HR,7.914460724780664,8.257632555095554,Low,11.48045045787061,67,5.352171271334807,1.1588064416074526,5.999725612564476,8.935070592581852
400,Finance,4.759901039506004,5.133158898372622,Medium,3.7953951138037985,85,1.1318241454523807,5.653056548887378,7.656595161876955,4.551940791549512
401,Marketing,4.792213020493632,1.4676091979884158,Medium,12.983435747583052,-16,9.290294921627577,5.766154126414073,5.493186167722973,7.179168628673057
402,Engineering,7.638240714300023,8.076503794456297,Low,1.5426388823621506,48,9.784774217796144,4.607939216151193,3.4505709463732077,4.749330050057788
403,HR,3.148994311914721,2.8122740392237695,Low,1.8893279456903738,45,3.0005448997472675,3.6765399885579075,2.524568496684207,6.8367432414178255
404,Marketing,1.994267018182552,3.327587513992349,High,14.687273326509233,82,2.872954311367355,7.135523653711079,6.587369231553026,3.784892238725349
405,Finance,4.191599418766989,2.482357180890663,Low,10.10758347405007,56,7.783481589059167,2.8701141823427845,7.470916811679098,6.455820282492988
406,Marketing,3.5851509248867357,3.971935583843478,Medium,12.703308366434293,51,3.2804145894640104,8.190537058645354,6.125691508138294,5.713826468975649
407,HR,3.6667730841039106,7.810763551197716,Medium,4.8649406602727705,-27,9.055689032456606,8.227334446907246,7.645161494090753,1.2203223923187996
408,Customer Support,3.1024697594491895,5.674472735535436,Medium,10.147256242809066,8,6.16536222510684,4.737352938155385,2.273690822049641,8.116326133715024
409,Customer Support,1.378838706727257,2.843931467356413,Low,8.913627409628958,44,4.1569986070928096,3.5519320981868288,8.942231754488219,1.1070804902064006
410,Marketing,1.1608654126007243,8.900470703368367,Low,9.047251801844205,-83,8.49424371714478,3.554903634316419,6.241559575676527,3.638403480279716
411,Sales,9.889501507624283,8.916236694563763,Low,10.237986893065823,-59,5.4406603037205565,5.340621915965891,2.1415953420333746,1.0533165890860214
412,Marketing,4.849958203622761,8.835205825414063,Medium,8.630387596936478,0,9.20469622337628,7.476213022744229,5.157326837851615,4.3858127196567835
413,Engineering,4.4589398244371345,3.1491659024338534,High,6.435935539539989,-56,9.352128130564429,4.229818218944729,8.603125640793202,1.5684447534772539
414,Engineering,7.116825544237629,5.061154097628893,Low,4.138840415708202,-19,2.488781369155684,6.4903901091197636,9.078059741078441,9.22159870148117
415,Customer Support,2.9642849907855773,9.864906905267876,Low,11.52871996369803,-84,1.0209106551873726,4.442360145243349,3.3818455449888534,4.741113656465817
416,Sales,9.549650655552028,7.948112286789914,High,3.394086450047793,-28,9.85537846128162,3.7407087023624497,7.4013924223940775,5.135461973779691
417,HR,8.07710512973997,1.2445067910300383,Medium,10.385314592316213,-87,9.155237825147314,1.2237356432421476,1.8998672273539903,4.148652124817694
418,Engineering,1.8046990208103355,1.5868413213444286,Medium,3.4999923397398995,76,1.4990071213345728,1.0352269516185157,1.3019128427094202,6.647555387815896
419,Customer Support,4.758226982064356,5.175382391310995,Low,9.379952549316808,56,8.497308375469629,3.0448691004880404,6.043590584379485,8.059673049563834
420,Finance,8.912064768059482,9.182981852754041,Low,11.206174006935434,31,5.120244393032859,4.657656581208959,7.253448213953133,6.833320687440801
421,Customer Support,9.502588200622693,5.848316181574428,Medium,3.280708333598088,-19,3.330654445224777,8.661350506258543,8.162080580588519,7.733864065556148
422,Engineering,5.2066136012488275,5.480312572308612,Medium,0.8991495129196242,47,8.90871871309237,8.186358186373829,4.061946146098012,9.153762971583344
423,Engineering,6.520702502896369,1.9492632996096753,Low,1.964606144912611,19,2.770005091512765,3.404487363291909,1.058728693859983,8.771918785042859
424,Customer Support,2.503305514828677,6.911020942518647,Low,9.089954509065382,19,9.525699994780602,3.200863986858694,5.315673134002184,7.066526074783262
425,HR,9.92051763523279,8.39892844540203,Low,12.741696093386032,-54,2.85059338929407,3.0458986396302468,1.142681908362103,2.9317416661398576
426,Marketing,3.0850453124509905,4.423780067568061,Low,0.6749523185313655,6,6.523148689558692,4.053136064759803,1.8278605960371994,6.739325659377359
427,Engineering,9.48458596721613,7.980506658327947,Low,11.012268885624694,7,3.0077770107607735,5.483788476055168,3.9402012027857354,5.554747861664598
428,Customer Support,6.846819840931316,9.680289885107305,High,5.119779689250782,-92,5.911017984717713,4.948009948284179,4.934548446041594,7.45497307909378
429,Customer Support,6.469631153909732,2.833898132149202,Low,7.177925548792838,-22,7.155776169236272,2.964458789033444,3.515224971066837,8.496384835536233
430,Sales,5.614196599148578,5.709966680752672,Medium,13.932893247683484,54,2.712051377381238,2.1740626894925623,6.23678739854237,7.684493474677757
431,Marketing,3.076028305459828,3.58424162276118,Low,4.979572571037682,-86,5.687972044306113,1.1132003123757586,1.4981481029628567,8.619050529651567
432,Finance,2.5887522880495744,8.135689771304554,Medium,6.9800540090922905,-82,5.221537699511071,2.385669147998535,2.3012173921562624,1.5747973600692147
433,HR,2.9843758816315784,6.198340292930418,High,0.20523622141021658,-11,1.639336792630071,7.348207331747064,7.257325606798902,1.2845803441371757
434,Finance,2.6779443592982908,6.711241757952734,Low,1.2239808000725754,79,8.364770359077726,3.1927471241102463,2.2792676823812594,3.3265051092963454
435,Marketing,8.01626026210078,8.181227436543047,Low,3.8788738670217606,-75,4.021141605785576,5.217416291093588,6.757976814133802,9.105994756977655
436,Marketing,4.151127332500571,4.563734253962094,Low,0.41778361231611605,53,6.171239777966916,6.3217103403092025,1.49216158678029,8.412933258855766
437,Marketing,1.5205840890705673,9.23581061566339,Low,9.470629890723764,53,5.63305811439821,8.981568125484465,4.666440512072263,7.144545680157805
438,Finance,9.721923671267302,5.797259805215259,Medium,6.395975352024338,73,5.61934454113398,8.999695885540774,2.596685231090641,7.306828006957444
439,Marketing,8.954072964670832,2.421593405518132,High,8.22217804092033,-9,1.965001547876387,7.711603603132231,1.9867265428166778,7.540034223323913
440,Customer Support,9.349770548756917,7.263092063519222,Low,2.619707788444943,76,4.811338083243995,1.3164129284365127,6.103295051511048,9.483424304362723
441,Finance,9.954170403817917,8.13935215394429,Low,4.4389804415492415,-19,5.071300832859132,6.175633771768734,9.355021948050595,8.489720370768019
442,Marketing,2.5650572429753855,3.85085509360774,Low,9.957367122790878,80,7.602785563280037,8.079251237483557,1.4930834313119394,6.610513483243428
443,Customer Support,4.566178170123929,8.714613312988778,Medium,14.479540854455998,30,8.560169487286286,1.1555924028702689,4.793988233962308,6.991438917314264
444,Sales,7.824146281336822,9.155289292891897,Low,0.756251604033138,93,5.904840502900162,5.947161522909204,7.367818939708993,2.9236623585500974
445,Marketing,7.26418556248413,3.4921403864002802,Low,13.35576481282899,-59,1.7810465865849143,8.719877312074265,5.164190485190443,6.915869426406452
446,Finance,2.3850631570586955,9.851693254436999,Medium,8.653218019668127,-82,3.131645235368916,5.266918682580402,8.258463514947207,4.822111111766127
447,Engineering,8.34249812491556,2.266403752438826,Medium,8.458793501334355,-84,2.48440624167458,1.036955826077036,2.616807842777185,2.3766568354516937
448,Marketing,3.019965146529946,2.81814101562241,Low,7.504178028116405,60,2.1215355687021225,1.0991202250204672,9.636347845249665,8.257625373219168
449,Engineering,3.0143585334036076,2.658023553142235,Medium,1.040911288562751,-25,4.293093687560268,4.749724336723755,4.466463649952864,5.592223898228311
450,Customer Support,5.832769806040722,9.045907390070834,Low,1.3481527760424101,76,3.0645415193894383,2.395078006750791,4.074126696498476,9.796825375204794
451,Sales,6.336459413575328,6.8886329709246565,Low,9.01368008488629,83,2.9647280063036106,6.980055913839336,8.871452150528494,3.5351141902707246
452,HR,6.220775870540301,2.3689385490004558,Medium,5.114378571533375,-38,1.4922385711864088,7.379193384155386,6.074803287025899,5.326031010745691
453,Sales,1.8233815365797938,4.962910765315141,Medium,13.75902099866521,30,1.159030403158905,2.6009181591456576,5.647999077125394,5.031959092019814
454,Marketing,8.897147763673424,6.5376822256282185,Low,6.098858060392084,6,1.9249141838480361,8.996799596720365,7.542801275755878,2.0870157018932085
455,Engineering,3.3904003832983545,1.7511767649044496,Low,2.149221880539616,-52,2.5497773148126974,4.977170604810333,6.218508144529814,4.835037509477015
456,Engineering,2.1656342915452376,8.94174731566605,Low,10.72078250253054,-46,4.8788535596338285,2.2856131683273135,2.462640802814038,3.587981107788324
457,Finance,8.998732718820794,8.232431818973817,Low,4.400301321615148,53,5.594682351689602,7.878264382624559,7.067778605784367,2.4428842423024095
458,Engineering,9.60086348406778,5.5468609621897444,Low,7.882054610338398,-2,2.26532726356029,8.109770500150955,2.2012199135391564,3.5394002563252536
459,Finance,8.759148555389055,9.704139537332534,Low,10.46749178257755,99,4.823050073717677,6.753659253989118,8.252719348006558,3.099265221397528
460,Customer Support,8.285644672523903,4.759848813475897,Low,13.503961668031057,-49,4.075739580933345,8.681189978822978,9.907629379410439,7.606661779052902
461,HR,6.8971778257511955,9.85699287132848,Medium,11.882867922025142,-1,2.6508127914816044,7.636356748276042,4.396488624772987,1.2769766043324409
462,Marketing,5.957716335482254,7.011279989232643,Medium,10.145416018090861,16,1.061566733335272,8.939851635042915,5.0028030838181134,6.557164731218991
463,Finance,1.7828808392026914,6.712041459285473,Medium,10.194497735927154,17,5.203160798695675,4.904992436369315,1.4179028993453109,7.845952078212458
464,HR,4.676078917636288,2.493594057662065,Low,14.188869660481298,-94,7.170865743386794,7.7283741528949825,1.1235986927432045,5.326511108220759
465,Engineering,4.354196653110826,8.937349824741796,High,4.437361462448041,-55,3.036496007294263,9.997764070861399,9.292774013886948,9.384084820071266
466,Engineering,3.337784053842936,4.847407191285536,Medium,0.016681412942811114,-55,2.1862614690701143,7.524380777676573,2.1576165439527286,7.370926257128818
467,HR,7.510781023197264,2.460100652042314,Medium,4.07931839097298,-1,8.983384700022658,2.0276540221341897,5.012008728035233,7.731312861802755
468,Engineering,5.4628816157089375,1.1134676797818313,Medium,3.2683706944011597,43,3.47522295239018,5.664868501862647,8.338191614700053,2.7724013869678323
469,Customer Support,1.7294159431688314,6.037801152745443,High,9.927518776709972,51,3.012513578133983,6.286130121187251,9.003868839354876,7.995660182551662
470,Customer Support,2.981648817548302,5.746596599104087,Low,9.505673996482935,88,8.713872456489241,2.567896075642519,5.674579167551209,8.488852624748034
471,HR,7.149328872936364,7.474182601322427,Low,8.901920740570857,-47,8.35396389250085,9.666024707602338,6.085292724783548,4.251397495653906
472,Finance,1.6851777354127018,9.01232247716022,Medium,0.2436516481418055,-39,5.035118234721702,2.5802179987115466,7.0271557521694525,2.9202676122967413
473,Finance,8.660862226438919,1.7146592617872658,Medium,10.931670816759713,28,5.403149752849971,2.598021277419005,9.652442231293437,4.46545611283255
474,HR,5.4563187431257685,7.583468413063261,Medium,4.8529561872823725,-52,2.959738343506198,9.236504241770994,6.424029648500546,7.6564717210012345
475,Finance,5.325279195939832,2.68670749687824,Low,9.975839835099466,-76,1.7047150343160173,5.18684889809504,6.035277335107116,4.758751052818324
476,Finance,6.331670061935658,8.723593478414475,Low,8.3486764275323,-91,6.16088642820095,1.5686945134706458,1.130807217393916,7.629866877023091
477,Customer Support,8.422128693326343,8.371571624754905,Low,5.140963881418608,17,1.885104294311918,6.383687499446758,1.7285473182012048,2.022080868797839
478,Finance,4.1302828711197375,5.867143794869899,High,2.0186440065616162,43,5.043470922609848,6.4164371376974305,6.194544639615966,8.25410539439636
479,Sales,7.102145373031572,7.392185187609804,Low,1.4162834649072142,85,9.464474786617096,1.5805068281790562,9.426163490264829,3.2788673347812165
480,Marketing,6.09158767596212,3.8291510186537354,Low,12.472774996683354,99,9.57550950253526,9.752702460702958,8.800222135594556,3.2403608894313436
481,Engineering,3.403254431524792,5.240511090395332,Low,13.77596313122337,56,3.1539905789262273,5.896269687651181,9.84321030692984,6.3134286868347465
482,Sales,8.907669877196422,8.394732079394245,Low,9.746820701464493,-9,6.61702078041089,6.038161499617878,5.750506338051466,1.631062411722907
483,Finance,8.176834194462353,5.133386774558925,Medium,1.5515117229072506,33,5.266686376970719,5.681038730521551,8.091378445939903,1.236679540162017
484,Customer Support,6.926066511925829,4.220184387928976,Medium,6.0304082533236105,43,8.881166148274954,6.49658601680158,8.563602983404063,3.3492579876410433
485,HR,8.655235561848176,5.447912025252699,Medium,10.934088001577358,47,3.442877778484479,3.3786977749637943,6.8322849159777554,5.842607956613405
486,Finance,8.805647808638222,8.454243271934965,Low,11.697313260151022,-21,1.0333216614917515,3.585172131773567,4.048749137930566,9.168547476027046
487,Customer Support,7.3752667904353135,4.016872426337855,Medium,1.773279334366329,-30,2.463050853382736,5.602051808165195,5.22980591192015,8.617916586765762
488,Marketing,8.533119955273047,2.5638543382216943,Low,0.00046078268073623807,-23,4.145705210524582,8.260172692872217,8.72125365019211,5.414018139288779
489,Finance,7.277243155023553,7.408126182977027,Medium,10.682055688209076,-58,3.8414901679343973,1.4487811884476098,3.6869313338394756,1.333467943241435
490,HR,7.121266945842704,8.433803914372735,Low,5.348942639793084,53,8.122266272105973,6.430637909982214,9.313688181399836,5.817274611663782
491,Customer Support,6.5675024039366585,1.9057373067118,Low,3.817219974273904,-11,7.125045995249541,8.261003282556825,3.068257072803986,7.34316039932766
492,Customer Support,7.774449756018771,3.1588670148035023,Medium,0.1934620468428816,-23,3.6960068765340752,2.4122554483350447,7.745647736411026,4.052480792725303
493,Customer Support,2.427445947637663,2.277747907848945,High,8.104491101422495,98,5.119694354495921,1.1352028778250967,6.675033109111645,1.9995697295348922
494,Marketing,8.927836832790355,4.131472704239499,Low,12.767261031389726,60,1.860031935625017,3.8144196562731225,7.74639497008686,3.507111578850935
495,Finance,8.846591749707088,5.053158810148714,Medium,14.364474694088818,-75,9.083318003380906,6.293293360566383,4.936128151893353,7.944299780210326
496,Marketing,1.2632255473110323,7.739437032669758,Low,8.486174259199338,20,9.418823420036807,2.2445485606427296,9.393769562985861,4.1611944905499545
497,Engineering,8.432350755082865,6.860328263935067,Low,7.716919916098412,-56,9.818231818428442,4.83510133875237,6.692249821703297,8.307833416171391
498,Engineering,2.1598288072610066,6.588357107305881,Low,1.2758457823386165,-38,8.816975477072539,5.970893476368501,3.5946622409883067,3.8756930662672824
499,Finance,4.016069688332277,4.171374519486889,Low,8.233092023138996,94,2.5656479892660298,6.389947852815855,6.746095635869294,2.471995345724363
500,Marketing,7.69157430662447,8.57302797776284,Low,5.699686184480919,79,1.4157683488146595,3.4697054890033763,3.5813417248632806,4.922635235622474
501,HR,2.4468390644347737,5.241584506583481,Low,9.107029213253654,-33,6.2163705467140655,4.600266723876622,3.6426915258388677,5.070470610602251
502,Customer Support,8.36170321707156,9.81194444213639,Low,5.830895218148201,53,9.213445241947994,8.005053061608027,4.596386604587812,1.1449739669440326
503,Customer Support,8.489207601619677,6.707279244661631,High,3.6044868517555013,-99,2.5961622549376857,9.47093224708617,8.671873758122072,2.0534056543569355
504,Finance,5.567209603847526,2.1363826740805245,Low,1.4244791284256475,41,1.0633862316172769,8.756922980064315,5.5026808695459275,2.664334168955357
505,Engineering,1.0574728454515023,7.085598058678906,Medium,4.723776668833436,7,8.249464414290198,6.078551515600887,7.110107580071867,2.022285856408074
506,Engineering,3.583343198574215,3.925936138885291,Low,1.4496725143162843,-71,1.6911611585806061,4.6926352264955185,4.527709662470167,4.073734678792274
507,Customer Support,6.55234226538168,7.1769447701748765,Medium,2.653454262359759,-52,4.723354287190274,3.9966095293427637,3.3724489582619332,9.681605700553161
508,Finance,9.830675602246812,1.6267703334616517,Low,14.81004237869319,39,7.109986034699065,2.1246090947561624,9.591761446446082,5.583002844943702
509,Marketing,6.686321743150016,2.5739329345836346,Low,6.661553353599279,-57,3.131178269105621,1.9589612249450168,6.432231224107563,6.648004214835818
510,Engineering,3.338232229577438,8.701635330152076,Low,7.978076497575248,60,1.7556630710205403,7.195218624222919,9.405562047244464,4.207478306707253
511,Marketing,6.706051327896502,3.044616013211634,Low,13.104277931058231,-88,7.930191056102458,3.3381497455404436,2.8307170197848355,3.9113898547883146
512,Engineering,5.8598684174427,8.53337012718646,Low,14.933533507360316,-23,6.671575763983373,3.2919551778920213,2.3220474752163947,1.2083209472350753
513,Engineering,8.018608556360292,3.5134847960896938,Medium,8.740716740170223,25,9.896414360381243,9.983755490300071,8.702406164115132,5.503002901084201
514,Sales,1.9628257494426258,6.785937190528369,Medium,12.187107315662574,-3,4.098772299879633,2.6913336208641585,7.1282549135552635,5.352481060764997
515,Engineering,7.849251122518252,7.247355161588479,Medium,4.904115365050129,-75,1.5558614766117973,2.332537835399467,2.679206493282772,2.4204765356301072
516,HR,5.871399208084992,5.613892778305477,Medium,4.586159361709367,48,7.609150318017662,1.8881670498392855,3.4242373059718396,7.878916001860333
517,Finance,9.666928034730951,3.7477960902705814,Low,6.040555814918403,55,5.695600769679211,6.218248106501165,8.2059754737278,5.434068972799026
518,Finance,4.076849494348175,2.913799387339865,Low,10.087608940104737,-53,2.9188353825022157,6.650774434018913,5.084817579963425,4.05094573145416
519,Marketing,6.693597038205533,1.298704191061836,Low,10.232875338826481,67,8.035560901042835,4.287051336311937,7.034864558554818,2.3221801812063427
520,Engineering,9.388252949590157,3.7355176111665145,Low,4.728591519741762,-35,2.8337993726494934,5.81872001960321,3.865168199224098,5.969447442739112
521,HR,1.9225875519161133,6.878465114781547,Low,1.9981488620494303,100,3.345954893496429,8.095595778504213,4.43106957497389,7.7753532347992875
522,Marketing,9.43505638512806,9.444743366036343,Low,9.485943846982629,-14,1.8327569893004723,8.362937514895735,9.916413027607945,3.537994174164745
523,Sales,7.19097150070732,8.840840340367468,Low,1.9248879328314676,-22,4.59489051127769,9.621208681440834,3.228553784572467,2.969149164190503
524,Marketing,1.610533531946547,7.8945829888177235,Low,8.677387623439952,-78,4.770363015436771,8.418411873305871,5.558107393328626,5.697414676581193
525,Marketing,3.708672102521346,8.096026089279688,Medium,10.401331920844635,-20,5.631056113134686,6.083572930456839,8.599621088714791,2.3980897225901523
526,Engineering,7.373548797807534,6.984864131283957,Medium,10.509172445916775,-53,7.380678404113997,2.616912692531614,3.1530089229927216,6.999520479348565
527,Sales,1.6061554132189453,3.342581718094027,Low,11.30208165989395,23,9.154908358123832,1.8978720193255816,4.736923810158976,6.448092651498074
528,Marketing,6.23953414158646,9.16475527635247,High,13.092891323484968,29,2.2396068899902777,1.4906070091977328,6.535821586329895,1.7837384463228576
529,HR,4.112947512576611,7.036590807152506,High,7.499384879471826,-17,1.4891328851379135,6.998732486068453,5.330693363275922,1.3286834144323647
530,HR,6.588239659907294,6.04396567882396,Low,10.953737842943568,-81,1.1667811023489996,8.267826298581937,5.135520399132857,6.582597873297264
531,Finance,1.4116783043126158,1.9989052229213295,Low,9.287591030487551,86,2.2925924026193463,5.578155556156711,4.262587581899112,3.648643965898667
532,Sales,8.843831255371386,5.023499894257829,Low,2.7995990969652382,-55,6.921545372034633,1.4924275735027595,6.279816949974326,1.778011778560587
533,Sales,9.761400722596573,5.143224440817336,High,0.3853446730411225,30,7.54729370196847,5.819235171322044,6.619354281312493,7.834858344608379
534,Finance,9.719900697571223,8.78107248570403,Medium,4.268120785154006,82,8.0785514217531,9.421743353720954,6.879605868112264,3.826396027158797
535,Marketing,7.746866485686322,5.919833981690096,Low,6.645505595064291,-89,3.193373907139084,6.378518718392144,1.6333129711542638,5.136395946744012
536,Sales,2.170776161175688,4.423604940733687,Low,9.256589166429844,-61,3.753053319353679,8.284847396165333,6.67930758140844,3.1313163470839234
537,HR,7.824368763361203,9.791202956595933,Low,12.74938995754808,-35,5.348211810089495,8.201373835525755,9.579134609031096,6.645853705221681
538,HR,1.2212822481292136,1.9964853399368412,Low,2.9436857505924845,-1,1.5686478717420385,9.389161898025876,5.868876119752753,3.713395738189235
539,Engineering,1.1991119637609753,4.802935854807501,Low,1.8832468484771563,-23,6.500273708901215,7.93205889084886,7.437403742583199,9.712188651048656
540,Sales,3.912491972345871,1.3782220765426476,Medium,14.452199212114913,-85,9.85361530308182,7.729304626117806,6.01059076983296,7.326527937552159
541,Marketing,5.397788713641992,7.659137086902373,Medium,1.6206683906461068,-18,4.247256802402023,3.106923984735765,8.692665567327808,2.230500487361192
542,Finance,7.933666760270139,9.262688969792356,Medium,7.177366051607837,61,7.775627275822456,1.5393263978897331,9.36624785137812,4.7502535570612014
543,Finance,7.149658389458547,3.5203359659544047,Medium,8.783455931899528,-57,5.500305240126472,5.658395185484269,2.6579790936672336,4.468789897568907
544,Marketing,5.013124357390735,8.725075091192089,Medium,8.120616313611574,33,2.1503065992434447,2.119907871520797,4.931740329014139,5.808223996483448
545,Customer Support,3.462639996534993,3.62996407415708,Low,1.290482355494148,91,6.240137039223277,9.659762886501921,4.531438908394492,8.57737607031328
546,Engineering,9.9741205014194,9.196931454795237,Medium,0.8554037100542905,-1,3.698868415996585,3.6093228636972574,4.646936109693508,6.250798136647016
547,Finance,4.835631720123756,7.785657132371055,Low,1.582251411915535,-79,1.309628876081124,8.676497830458638,2.129717631050883,1.5540100983999934
548,Sales,5.062483218967079,8.244160991572947,Medium,8.783815258089188,-83,6.714367571059694,4.488621626822134,8.322541533826474,6.8987412712256955
549,Engineering,2.4726143907250226,1.1620590004040905,Low,8.165173314514817,-89,8.73039114392255,3.908748248716397,1.3218961871344173,1.0743876815127256
550,Sales,8.153285938749365,9.665293213666233,Medium,3.5061118805511637,79,4.102927902098868,9.416427151389591,5.754039469544412,8.019644144863538
551,HR,7.243140032033398,7.540038928632909,Low,9.566612127683873,22,4.512659924914934,4.269903148776016,6.956905492402221,6.999724651701178
552,Engineering,2.9869265150988435,3.7427598584751998,Low,12.30101253083474,16,9.019195146704904,4.512591177968228,2.867224942529895,3.779070925173274
553,Finance,1.7414294105425843,8.464551983729622,Low,0.6236843976989065,-50,8.322479320306204,1.9548260165161824,9.152651728889161,3.6319762413056416
554,Engineering,7.124493718672418,3.5336907857343696,Low,7.471949153220637,-30,7.434575411965994,7.0340199875425835,8.546942863223137,8.18445696891675
555,Engineering,6.890600928530217,8.85478455609515,Medium,10.339656181540354,-53,3.239173573778331,3.5995547302976214,5.239753565355327,8.050030227321585
556,Engineering,3.459335742983884,2.013223513707433,Medium,3.7846789060453063,-82,9.1919498946998,6.270437510555565,4.700340391061248,4.170721189390839
557,Customer Support,9.557772060253694,7.333173797147162,Low,4.616563579397236,-95,2.389741817852917,6.322165336478886,3.1291113268999005,3.690529552718023
558,Engineering,2.3595210260281023,5.866286289804193,Low,9.204568544840757,-17,6.640934674754996,7.4727972603619035,7.5699390218046725,6.03842309994511
559,Sales,4.891013209383417,1.8688102317589674,Low,13.469029401656053,54,1.2592106249186683,7.707173375551971,2.1856941966876775,1.0752909398572976
560,HR,9.49254328150839,3.177044454329551,Low,12.14886630454349,-48,6.793478256924512,5.6300719096138545,7.122139784594047,1.7440033418788805
561,Marketing,4.7775458523351,1.111636326495833,Low,8.746953286493753,6,3.4942991668602383,3.978927528430627,8.582112875065722,2.135526311338631
562,Engineering,6.74673352897677,5.218911689180553,Medium,10.953325766358738,0,5.04709279465348,8.537058053512606,3.0562441832532135,2.6687063604445678
563,Finance,4.578349581665148,3.711387346840003,Low,5.472337053116981,-53,4.107380968513478,3.7887908446763623,8.797846626088806,5.608163140079222
564,Engineering,3.4679368211380304,6.38521735867983,Low,9.614482921481367,34,2.554810806215889,5.567581850223983,1.299908794955576,9.930177233750099
565,Finance,9.855798831638454,3.675140269377555,Low,6.992723866913354,86,6.597827110844866,4.611273248833552,9.215086468478729,6.873520615726181
566,Sales,4.684006056835387,3.699272003562862,Low,2.8490420468634134,-32,8.937779996265467,8.695705473727193,2.0652600506616823,1.5516891500430123
567,Finance,9.04689283311221,7.6887387885844305,Low,10.526074108158857,-90,9.631758180541631,4.8872667803124585,6.811832601442293,5.730214366560176
568,Marketing,3.0695914530197754,1.4332855238051811,Medium,8.34696956023233,42,2.7311172683852356,4.474892699537358,3.2507422202254763,5.46980691150554
569,HR,2.9179423362257495,9.126054956727884,Low,5.379323729303871,91,7.45635496656676,7.208413236078737,8.528971520526524,2.2975103423624454
570,Finance,1.2802067459606024,8.670374869520632,Low,13.670087851179462,30,6.979054299451141,6.421969988752984,5.610703248239198,9.28245131922167
571,Finance,6.865001428382966,7.0102421490376585,Low,0.314011767400999,21,4.090400106171153,1.9652215014626147,2.2171707212185123,4.966887229078321
572,HR,4.316737093513851,6.338994130966459,Low,4.7365972687424405,-32,1.1718927941835324,5.573519257095669,6.138924141933806,9.951032265487658
573,Marketing,8.779224248556734,9.03072248325687,Low,0.8532209666646984,-78,7.208121225815795,7.619305494999229,4.670943491772848,4.7806506572694785
574,Engineering,5.258889160224014,2.66797161575843,High,11.497909743324408,80,9.5094537450355,9.928672881322207,6.953030349517911,6.471619324152483
575,Finance,9.713740851232496,1.7107224597174575,Medium,10.531611811706888,-64,6.689081097240862,6.662321505732872,8.937129562871135,1.9428628280629607
576,HR,2.6697296413280904,3.155591529185843,Low,4.970283281044756,-92,4.917634517688707,4.33263759797186,4.684502180650766,5.088050414261823
577,Sales,8.817608511600497,8.151204508301714,Low,10.134943533106096,-86,5.726385047004656,3.0353643982190657,3.6089261158047368,3.14889304603576
578,HR,7.989371675125676,1.31203240053835,Low,5.9390583929392475,30,2.7966592689392575,8.855472107379882,1.130635850748479,8.520083187141115
579,Sales,7.938296601796468,6.245261515751407,Low,11.343806871336515,-8,7.754897473783638,8.331086909021526,6.173551340738874,8.055276263807858
580,Marketing,8.60304905305199,9.95893764572179,Medium,6.812754941050591,97,7.717778470088641,3.1053053870144636,4.620472906882902,8.417619996628225
581,Engineering,7.84921591848699,8.701264844537855,Medium,6.184195917474983,-84,2.3096557034868246,2.805688811319161,4.371842971133459,7.5124849398215625
582,HR,6.635982894682739,5.693011201392305,Low,14.020948732324515,53,8.901805442496933,7.43623099130058,2.646417891557913,8.494149012580461
583,Customer Support,2.1812038991414884,1.572768183579781,Low,3.7631864983605032,48,3.4227076552597473,3.834568557268835,4.8704981067214685,2.8074587515742877
584,Finance,1.2927356154212672,8.482361629471388,Low,1.8067100999484813,-29,9.840304548429534,3.75758918525762,9.859977582250314,5.068393989218215
585,Marketing,9.287630630341182,6.390806573594895,Medium,8.768146698891872,48,4.446127126335212,2.370612223608897,3.679787383050199,7.226621919513714
586,HR,6.549852830686643,2.0343969735361016,Medium,14.539827184262684,20,2.6009565286104968,3.3757796773884694,6.3973397206729015,6.736532481416214
587,Finance,8.168835618785586,1.844715563410206,Low,5.6675882059077995,-90,4.16548100211087,4.847568018333846,7.988381931841001,7.447190345866783
588,HR,5.33370116361295,9.186641374929332,Low,0.9305514544317228,65,4.961622958274738,7.59554503545174,7.742420408588785,3.018325448361085
589,Sales,2.0557737006615504,7.022802366442706,Medium,5.089579009643511,-29,1.6237699573446536,4.026772849723748,3.9589685874333167,1.8859123814049077
590,HR,2.126672129822954,8.4635811938508,Low,7.588974814793376,5,6.203965431009605,3.9574390553185843,6.497740751651653,9.251259202672987
591,Customer Support,7.170087585060743,8.910810102540406,Low,2.4288450994832056,24,6.378691958820103,3.5642192729719224,8.841382167431416,6.041547060106226
592,HR,4.872753054095164,6.1459511684349,Low,9.871533270847381,-66,7.6503740981452495,5.304553007599387,1.1390268495977014,2.3844333205666985
593,HR,2.8047225403030307,5.657017165795372,Medium,14.966240835153009,18,1.2625290306166896,2.6257302814718377,4.921609211589769,8.140929236986253
594,Customer Support,5.424350920672932,4.873846692888912,Low,6.776092139721658,-87,5.871143929904472,5.37067660628913,3.0184607641771475,9.234369429663543
